"iteration","threshold1","threshold2"
9651,1.167156877,4.335824624
9652,1.180382672,4.329299459
9653,1.166303826,4.341955189
9654,1.166303826,4.341955189
9655,1.166303826,4.341955189
9656,1.166303826,4.341955189
9657,1.144160303,4.31442681
9658,1.144160303,4.31442681
9659,1.144160303,4.31442681
9660,1.157393855,4.307895263
9661,1.17101817,4.322410102
9662,1.154677913,4.294673406
9663,1.154677913,4.294673406
9664,1.154677913,4.294673406
9665,1.154677913,4.294673406
9666,1.154677913,4.294673406
9667,1.17376437,4.301614927
9668,1.152236039,4.330143261
9669,1.152236039,4.330143261
9670,1.152236039,4.330143261
9671,1.152236039,4.330143261
9672,1.152236039,4.330143261
9673,1.152236039,4.330143261
9674,1.13505428,4.297882754
9675,1.126440955,4.306891814
9676,1.101833464,4.323206561
9677,1.099441171,4.336815627
9678,1.103799347,4.366177685
9679,1.103799347,4.366177685
9680,1.087617225,4.332076585
9681,1.092331655,4.310579096
9682,1.092331655,4.310579096
9683,1.092331655,4.310579096
9684,1.12112037,4.31428242
9685,1.102148904,4.35244225
9686,1.103917765,4.375952541
9687,1.103068567,4.367865504
9688,1.103068567,4.367865504
9689,1.103068567,4.367865504
9690,1.103068567,4.367865504
9691,1.116178407,4.343142416
9692,1.111089518,4.376630136
9693,1.111089518,4.376630136
9694,1.133805554,4.355289719
9695,1.125068784,4.380438946
9696,1.125068784,4.380438946
9697,1.125068784,4.380438946
9698,1.118431613,4.39129384
9699,1.118431613,4.39129384
9700,1.103531053,4.364397431
9701,1.103531053,4.364397431
9702,1.103531053,4.364397431
9703,1.103531053,4.364397431
9704,1.103531053,4.364397431
9705,1.103531053,4.364397431
9706,1.121965166,4.325995249
9707,1.129615912,4.328506938
9708,1.155770715,4.324276142
9709,1.145132625,4.313575349
9710,1.138398022,4.312622617
9711,1.138398022,4.312622617
9712,1.138398022,4.312622617
9713,1.134107226,4.328217326
9714,1.134107226,4.328217326
9715,1.134107226,4.328217326
9716,1.101328984,4.318087211
9717,1.101328984,4.318087211
9718,1.115675442,4.349334491
9719,1.081848378,4.330156
9720,1.081848378,4.330156
9721,1.081848378,4.330156
9722,1.085919914,4.312335666
9723,1.112571416,4.321483318
9724,1.125402772,4.30294285
9725,1.125402772,4.30294285
9726,1.125402772,4.30294285
9727,1.125402772,4.30294285
9728,1.125402772,4.30294285
9729,1.142607765,4.291138649
9730,1.142607765,4.291138649
9731,1.152591915,4.304731445
9732,1.152591915,4.304731445
9733,1.148455513,4.306111465
9734,1.148455513,4.306111465
9735,1.141272313,4.284620712
9736,1.154082001,4.297098786
9737,1.13491856,4.277655642
9738,1.13491856,4.277655642
9739,1.108608778,4.249953879
9740,1.108608778,4.249953879
9741,1.116728259,4.268169113
9742,1.116728259,4.268169113
9743,1.117529639,4.260695506
9744,1.117529639,4.260695506
9745,1.091604347,4.258594903
9746,1.093236209,4.281238435
9747,1.088587699,4.254765099
9748,1.088587699,4.254765099
9749,1.091793915,4.251796812
9750,1.091793915,4.251796812
9751,1.084804954,4.244278221
9752,1.084804954,4.244278221
9753,1.084804954,4.244278221
9754,1.084804954,4.244278221
9755,1.084804954,4.244278221
9756,1.062799474,4.261129141
9757,1.096929328,4.244803436
9758,1.096929328,4.244803436
9759,1.068727666,4.272487186
9760,1.068727666,4.272487186
9761,1.032930088,4.272871602
9762,1.032930088,4.272871602
9763,1.032930088,4.272871602
9764,1.031064268,4.283321446
9765,1.058000375,4.233392866
9766,1.056004229,4.25211489
9767,1.056004229,4.25211489
9768,1.056004229,4.25211489
9769,1.056004229,4.25211489
9770,1.056004229,4.25211489
9771,1.062647901,4.22683697
9772,1.063054281,4.210700778
9773,1.071890142,4.205796882
9774,1.069071088,4.193129503
9775,1.072199561,4.18517779
9776,1.072199561,4.18517779
9777,1.08371736,4.199109578
9778,1.08371736,4.199109578
9779,1.08371736,4.199109578
9780,1.08371736,4.199109578
9781,1.084205767,4.183195838
9782,1.084205767,4.183195838
9783,1.084205767,4.183195838
9784,1.084205767,4.183195838
9785,1.085337,4.172849839
9786,1.094556131,4.180582877
9787,1.087343421,4.209116816
9788,1.109365343,4.223718109
9789,1.076387916,4.217563677
9790,1.076387916,4.217563677
9791,1.076387916,4.217563677
9792,1.076387916,4.217563677
9793,1.063801048,4.224453501
9794,1.063801048,4.224453501
9795,1.063801048,4.224453501
9796,1.080364838,4.177092753
9797,1.080364838,4.177092753
9798,1.080364838,4.177092753
9799,1.080364838,4.177092753
9800,1.080364838,4.177092753
9801,1.080364838,4.177092753
9802,1.080364838,4.177092753
9803,1.077288875,4.171865993
9804,1.108653371,4.156818296
9805,1.108653371,4.156818296
9806,1.108653371,4.156818296
9807,1.108653371,4.156818296
9808,1.095753419,4.203479048
9809,1.095753419,4.203479048
9810,1.079908559,4.191851452
9811,1.079908559,4.191851452
9812,1.079908559,4.191851452
9813,1.063713944,4.208506975
9814,1.078241345,4.20500809
9815,1.085522317,4.194601936
9816,1.085522317,4.194601936
9817,1.085522317,4.194601936
9818,1.085522317,4.194601936
9819,1.104310157,4.188344155
9820,1.135494146,4.165447603
9821,1.149914578,4.17947559
9822,1.109506412,4.176890773
9823,1.119804782,4.209373502
9824,1.107519814,4.201877601
9825,1.107519814,4.201877601
9826,1.107519814,4.201877601
9827,1.107519814,4.201877601
9828,1.168331475,4.250513403
9829,1.139919241,4.279752723
9830,1.139919241,4.279752723
9831,1.139919241,4.279752723
9832,1.082410874,4.243005125
9833,1.151235993,4.23021895
9834,1.139941579,4.217256688
9835,1.139941579,4.217256688
9836,1.107523773,4.266374292
9837,1.107523773,4.266374292
9838,1.107523773,4.266374292
9839,1.129554489,4.299913459
9840,1.129554489,4.299913459
9841,1.091087473,4.265092618
9842,1.091087473,4.265092618
9843,1.114799067,4.224187665
9844,1.095465448,4.220096037
9845,1.08524994,4.205850916
9846,1.094548333,4.193359922
9847,1.094548333,4.193359922
9848,1.058676237,4.200251859
9849,1.058676237,4.200251859
9850,1.049532245,4.243235951
9851,1.034341249,4.235158542
9852,1.034341249,4.235158542
9853,1.034341249,4.235158542
9854,1.034341249,4.235158542
9855,1.034341249,4.235158542
9856,1.02380658,4.203912136
9857,1.059421651,4.193064712
9858,1.059421651,4.193064712
9859,1.059421651,4.193064712
9860,1.061742142,4.154508838
9861,1.096686691,4.200564196
9862,1.096686691,4.200564196
9863,1.085783342,4.206367876
9864,1.085783342,4.206367876
9865,1.085783342,4.206367876
9866,1.085783342,4.206367876
9867,1.085783342,4.206367876
9868,1.085783342,4.206367876
9869,1.085783342,4.206367876
9870,1.087754716,4.212064049
9871,1.086124265,4.198151174
9872,1.099474711,4.198853279
9873,1.112279042,4.197179223
9874,1.094733043,4.16576499
9875,1.094733043,4.16576499
9876,1.094733043,4.16576499
9877,1.111425864,4.140873088
9878,1.111425864,4.140873088
9879,1.086255044,4.127244925
9880,1.086255044,4.127244925
9881,1.086255044,4.127244925
9882,1.076036091,4.112066687
9883,1.122946361,4.112033287
9884,1.122946361,4.112033287
9885,1.122946361,4.112033287
9886,1.122946361,4.112033287
9887,1.138942023,4.112042048
9888,1.138942023,4.112042048
9889,1.138942023,4.112042048
9890,1.157056746,4.133627269
9891,1.157056746,4.133627269
9892,1.12689692,4.131833205
9893,1.147517645,4.162674815
9894,1.147517645,4.162674815
9895,1.139765243,4.179044959
9896,1.139765243,4.179044959
9897,1.139765243,4.179044959
9898,1.139765243,4.179044959
9899,1.135385775,4.164475994
9900,1.135385775,4.164475994
9901,1.135385775,4.164475994
9902,1.156420011,4.174394761
9903,1.130563992,4.197469555
9904,1.111856672,4.23360826
9905,1.111856672,4.23360826
9906,1.111856672,4.23360826
9907,1.107425082,4.1982193
9908,1.107425082,4.1982193
9909,1.107425082,4.1982193
9910,1.107425082,4.1982193
9911,1.169323405,4.185400222
9912,1.169323405,4.185400222
9913,1.169323405,4.185400222
9914,1.165023242,4.164489578
9915,1.177711725,4.186402883
9916,1.177711725,4.186402883
9917,1.140975414,4.166079986
9918,1.133714184,4.181385054
9919,1.15526381,4.174777067
9920,1.154896024,4.182068203
9921,1.154896024,4.182068203
9922,1.161153634,4.174121002
9923,1.158072183,4.201639681
9924,1.158072183,4.201639681
9925,1.158072183,4.201639681
9926,1.136065017,4.208852371
9927,1.221928012,4.154197301
9928,1.258534903,4.203969502
9929,1.258534903,4.203969502
9930,1.253537745,4.218343644
9931,1.253537745,4.218343644
9932,1.253723497,4.232810533
9933,1.231597511,4.250599919
9934,1.204317596,4.241182311
9935,1.204317596,4.241182311
9936,1.204317596,4.241182311
9937,1.204317596,4.241182311
9938,1.204317596,4.241182311
9939,1.204317596,4.241182311
9940,1.204317596,4.241182311
9941,1.191579305,4.225882306
9942,1.179598362,4.236020111
9943,1.201737587,4.235580363
9944,1.201737587,4.235580363
9945,1.201568973,4.21767746
9946,1.201568973,4.21767746
9947,1.201568973,4.21767746
9948,1.184249462,4.226982005
9949,1.184249462,4.226982005
9950,1.19957208,4.252171427
9951,1.214203424,4.267025922
9952,1.245157363,4.257386542
9953,1.225484288,4.263995509
9954,1.225484288,4.263995509
9955,1.23843556,4.274610245
9956,1.232560926,4.278117696
9957,1.233363999,4.270731887
9958,1.252443409,4.278377265
9959,1.252443409,4.278377265
9960,1.236528568,4.289955008
9961,1.236528568,4.289955008
9962,1.236528568,4.289955008
9963,1.210683884,4.279890265
9964,1.266776712,4.293321187
9965,1.266776712,4.293321187
9966,1.266776712,4.293321187
9967,1.266776712,4.293321187
9968,1.266776712,4.293321187
9969,1.259776335,4.277996566
9970,1.266183864,4.299564349
9971,1.266183864,4.299564349
9972,1.266183864,4.299564349
9973,1.261774853,4.335086263
9974,1.261774853,4.335086263
9975,1.24968531,4.340831603
9976,1.24968531,4.340831603
9977,1.24968531,4.340831603
9978,1.24968531,4.340831603
9979,1.24968531,4.340831603
9980,1.257332145,4.353384665
9981,1.257332145,4.353384665
9982,1.257332145,4.353384665
9983,1.257332145,4.353384665
9984,1.257332145,4.353384665
9985,1.268429571,4.329141308
9986,1.245000513,4.3220865
9987,1.245000513,4.3220865
9988,1.265590163,4.336463753
9989,1.265590163,4.336463753
9990,1.265590163,4.336463753
9991,1.265590163,4.336463753
9992,1.247250408,4.390098759
9993,1.197478226,4.365980195
9994,1.197478226,4.365980195
9995,1.197478226,4.365980195
9996,1.197478226,4.365980195
9997,1.152929691,4.377385431
9998,1.182885487,4.391975784
9999,1.182885487,4.391975784
10000,1.182885487,4.391975784
