"iteration","B0","Bx1","Bx2"
6876,2.079167234,0.5640153872,-1.48153889
6877,2.073474545,0.5692327621,-1.497822808
6878,2.073474545,0.5692327621,-1.497822808
6879,2.083224056,0.5687824242,-1.496845283
6880,2.083224056,0.5687824242,-1.496845283
6881,2.064578369,0.5686582221,-1.4852617
6882,2.088283333,0.5715249673,-1.499958016
6883,2.088283333,0.5715249673,-1.499958016
6884,2.087757816,0.5689535027,-1.473499416
6885,2.087757816,0.5689535027,-1.473499416
6886,2.102194864,0.572077521,-1.501415016
6887,2.072309086,0.5928530382,-1.500937615
6888,2.072309086,0.5928530382,-1.500937615
6889,2.086715498,0.5795078217,-1.474608337
6890,2.068252393,0.5871776037,-1.483339772
6891,2.084045862,0.5949922575,-1.492177576
6892,2.061112803,0.587672796,-1.478999247
6893,2.053041244,0.5942291203,-1.488440773
6894,2.054072254,0.585234176,-1.444455826
6895,2.054072254,0.585234176,-1.444455826
6896,2.054072254,0.585234176,-1.444455826
6897,2.054072254,0.585234176,-1.444455826
6898,2.054072254,0.585234176,-1.444455826
6899,2.034803776,0.5793051657,-1.435751861
6900,2.007315863,0.563453747,-1.43874413
6901,2.005075617,0.5910754624,-1.41993788
6902,2.017631867,0.5954238151,-1.440582852
6903,2.013304423,0.6229417837,-1.461993525
6904,2.040090492,0.6226994992,-1.459228003
6905,2.040090492,0.6226994992,-1.459228003
6906,2.040090492,0.6226994992,-1.459228003
6907,2.040090492,0.6226994992,-1.459228003
6908,2.040090492,0.6226994992,-1.459228003
6909,2.044814652,0.6272465013,-1.483580678
6910,2.030216518,0.6054414364,-1.504002865
6911,2.042774261,0.6048279969,-1.487013201
6912,2.043511801,0.5774900864,-1.483233231
6913,2.020408421,0.6048062851,-1.477434147
6914,2.012424533,0.5866407298,-1.514479857
6915,2.02398829,0.5776623796,-1.528075085
6916,2.026283741,0.6150216475,-1.542007614
6917,2.026283741,0.6150216475,-1.542007614
6918,2.035881849,0.6130989379,-1.527575455
6919,2.035881849,0.6130989379,-1.527575455
6920,2.035881849,0.6130989379,-1.527575455
6921,2.033679572,0.6263011009,-1.522311628
6922,2.026735995,0.6089417534,-1.495941974
6923,2.026735995,0.6089417534,-1.495941974
6924,2.025515999,0.5854920116,-1.533127767
6925,2.036910721,0.5688744179,-1.529977592
6926,2.04333521,0.5784251221,-1.511087806
6927,2.048194554,0.5662363853,-1.513452925
6928,2.036725489,0.5402442425,-1.51747428
6929,2.022349943,0.533797735,-1.537241135
6930,2.022349943,0.533797735,-1.537241135
6931,2.022349943,0.533797735,-1.537241135
6932,2.022349943,0.533797735,-1.537241135
6933,2.022349943,0.533797735,-1.537241135
6934,2.022349943,0.533797735,-1.537241135
6935,2.050728416,0.5031474278,-1.521542879
6936,2.033827943,0.5295409765,-1.510193257
6937,2.054915408,0.5229437751,-1.498383893
6938,2.058728496,0.5290006499,-1.492258724
6939,2.088906091,0.5336605297,-1.453750788
6940,2.081450984,0.5430555638,-1.457040259
6941,2.081450984,0.5430555638,-1.457040259
6942,2.085504767,0.5562371095,-1.478440211
6943,2.085504767,0.5562371095,-1.478440211
6944,2.077094801,0.5619566713,-1.460601018
6945,2.103900004,0.5719181219,-1.491605831
6946,2.091140044,0.5591228213,-1.49521607
6947,2.091140044,0.5591228213,-1.49521607
6948,2.091140044,0.5591228213,-1.49521607
6949,2.091140044,0.5591228213,-1.49521607
6950,2.051154118,0.535343644,-1.492927604
6951,2.051688696,0.5188467378,-1.489402199
6952,2.028829065,0.5390070489,-1.490581094
6953,2.028829065,0.5390070489,-1.490581094
6954,2.040950898,0.5687970855,-1.507290551
6955,2.049905253,0.5965909388,-1.536034487
6956,2.049905253,0.5965909388,-1.536034487
6957,2.056646781,0.5923420062,-1.546515957
6958,2.065411188,0.6061102015,-1.540433293
6959,2.065411188,0.6061102015,-1.540433293
6960,2.038212832,0.630226749,-1.526317288
6961,2.036648286,0.6134703392,-1.528726257
6962,2.051425025,0.6064301292,-1.489597605
6963,2.027622903,0.5822738941,-1.482850939
6964,2.007360261,0.5841436277,-1.487381313
6965,2.012708855,0.583686254,-1.48994516
6966,2.008977531,0.5656269228,-1.458278006
6967,2.008977531,0.5656269228,-1.458278006
6968,2.028829794,0.5252067273,-1.461449682
6969,2.060992941,0.5036765154,-1.451544465
6970,2.066264587,0.5199634251,-1.464428198
6971,2.098122096,0.5328958537,-1.462700534
6972,2.064211149,0.5148247413,-1.459040079
6973,2.064211149,0.5148247413,-1.459040079
6974,2.051806227,0.5020513745,-1.45562278
6975,2.045519654,0.514152655,-1.442292008
6976,2.067989768,0.5344406961,-1.468656006
6977,2.067989768,0.5344406961,-1.468656006
6978,2.103917678,0.5456945036,-1.438676528
6979,2.061710958,0.5261608334,-1.476980008
6980,2.061710958,0.5261608334,-1.476980008
6981,2.061710958,0.5261608334,-1.476980008
6982,2.101961257,0.516605881,-1.492490972
6983,2.101961257,0.516605881,-1.492490972
6984,2.101961257,0.516605881,-1.492490972
6985,2.107135763,0.5230127907,-1.486063561
6986,2.107135763,0.5230127907,-1.486063561
6987,2.107135763,0.5230127907,-1.486063561
6988,2.107135763,0.5230127907,-1.486063561
6989,2.107135763,0.5230127907,-1.486063561
6990,2.107135763,0.5230127907,-1.486063561
6991,2.118800285,0.543466378,-1.490568317
6992,2.118800285,0.543466378,-1.490568317
6993,2.127996023,0.5667795718,-1.485632498
6994,2.127996023,0.5667795718,-1.485632498
6995,2.133721328,0.5566394136,-1.49067296
6996,2.133721328,0.5566394136,-1.49067296
6997,2.133721328,0.5566394136,-1.49067296
6998,2.129646862,0.5630064124,-1.45567887
6999,2.129646862,0.5630064124,-1.45567887
7000,2.136413295,0.5704409566,-1.464856981
7001,2.125046971,0.5587552025,-1.466497541
7002,2.083171147,0.5498423831,-1.500938135
7003,2.083171147,0.5498423831,-1.500938135
7004,2.076755917,0.5553536169,-1.480009106
7005,2.076755917,0.5553536169,-1.480009106
7006,2.076755917,0.5553536169,-1.480009106
7007,2.06182854,0.5510028478,-1.492002613
7008,2.022667854,0.5707469285,-1.484137656
7009,2.025714567,0.5783287194,-1.490633542
7010,2.04330787,0.555062332,-1.478064871
7011,2.018290174,0.571827244,-1.482559983
7012,2.018290174,0.571827244,-1.482559983
7013,2.018290174,0.571827244,-1.482559983
7014,2.018290174,0.571827244,-1.482559983
7015,2.018290174,0.571827244,-1.482559983
7016,2.018290174,0.571827244,-1.482559983
7017,2.018290174,0.571827244,-1.482559983
7018,2.018290174,0.571827244,-1.482559983
7019,2.034474531,0.574088041,-1.519687628
7020,2.034474531,0.574088041,-1.519687628
7021,2.034474531,0.574088041,-1.519687628
7022,2.048650304,0.6061132991,-1.487005242
7023,2.048650304,0.6061132991,-1.487005242
7024,2.048650304,0.6061132991,-1.487005242
7025,2.048650304,0.6061132991,-1.487005242
7026,2.048650304,0.6061132991,-1.487005242
7027,2.035553188,0.6152093283,-1.454107854
7028,2.035553188,0.6152093283,-1.454107854
7029,2.035553188,0.6152093283,-1.454107854
7030,2.061676304,0.6284292521,-1.464367795
7031,2.061676304,0.6284292521,-1.464367795
7032,2.061676304,0.6284292521,-1.464367795
7033,2.061676304,0.6284292521,-1.464367795
7034,2.080466083,0.6096331276,-1.45787985
7035,2.087374722,0.5913594166,-1.431789911
7036,2.066967638,0.5932254348,-1.460353047
7037,2.066967638,0.5932254348,-1.460353047
7038,2.066967638,0.5932254348,-1.460353047
7039,2.084614254,0.5810513527,-1.456239254
7040,2.09563875,0.5634375797,-1.463864976
7041,2.088310934,0.5420604373,-1.485834596
7042,2.088310934,0.5420604373,-1.485834596
7043,2.09328928,0.5297389467,-1.479367621
7044,2.09328928,0.5297389467,-1.479367621
7045,2.042823897,0.5260455395,-1.455112069
7046,2.048328662,0.5482333396,-1.46173447
7047,2.048328662,0.5482333396,-1.46173447
7048,2.080890888,0.5368205803,-1.461898359
7049,2.080890888,0.5368205803,-1.461898359
7050,2.080890888,0.5368205803,-1.461898359
7051,2.080890888,0.5368205803,-1.461898359
7052,2.073550777,0.5578186012,-1.444554116
7053,2.095326625,0.5745936947,-1.455766209
7054,2.095326625,0.5745936947,-1.455766209
7055,2.095326625,0.5745936947,-1.455766209
7056,2.095326625,0.5745936947,-1.455766209
7057,2.095326625,0.5745936947,-1.455766209
7058,2.095629523,0.5640526319,-1.451027724
7059,2.079852953,0.5515149862,-1.457808208
7060,2.079852953,0.5515149862,-1.457808208
7061,2.060953137,0.540690022,-1.450638214
7062,2.077304571,0.5501591011,-1.424731276
7063,2.063908106,0.5436958331,-1.41470173
7064,2.079852789,0.5372649363,-1.399966304
7065,2.079852789,0.5372649363,-1.399966304
7066,2.079852789,0.5372649363,-1.399966304
7067,2.079852789,0.5372649363,-1.399966304
7068,2.079852789,0.5372649363,-1.399966304
7069,2.081355999,0.5126819584,-1.421208234
7070,2.081355999,0.5126819584,-1.421208234
7071,2.103413212,0.5172250242,-1.428865397
7072,2.106969941,0.5300194393,-1.433055555
7073,2.094590253,0.5197144477,-1.427219673
7074,2.123351246,0.5230881829,-1.436803377
7075,2.103424195,0.5468522477,-1.421985511
7076,2.091521092,0.542052782,-1.412173256
7077,2.095425805,0.5023678881,-1.444935189
7078,2.095425805,0.5023678881,-1.444935189
7079,2.095425805,0.5023678881,-1.444935189
7080,2.095425805,0.5023678881,-1.444935189
7081,2.095425805,0.5023678881,-1.444935189
7082,2.095425805,0.5023678881,-1.444935189
7083,2.095425805,0.5023678881,-1.444935189
7084,2.087048767,0.5077936983,-1.457054466
7085,2.102893556,0.5145245299,-1.453481844
7086,2.097007652,0.5242861515,-1.442594572
7087,2.100923917,0.5022484451,-1.454866472
7088,2.100923917,0.5022484451,-1.454866472
7089,2.063141496,0.4965284235,-1.434709508
7090,2.06412277,0.4995490198,-1.418303974
7091,2.07210361,0.4877813214,-1.42381743
7092,2.085014372,0.5077328665,-1.417533693
7093,2.072121384,0.5144206901,-1.40207143
7094,2.072121384,0.5144206901,-1.40207143
7095,2.057101688,0.5238103826,-1.404327384
7096,2.057101688,0.5238103826,-1.404327384
7097,2.041117577,0.5040245733,-1.41890232
7098,2.041117577,0.5040245733,-1.41890232
7099,2.028088658,0.5338696,-1.416926095
7100,2.002818585,0.5560182904,-1.43356158
7101,2.009215071,0.5860452211,-1.453369344
7102,2.009215071,0.5860452211,-1.453369344
7103,2.033552755,0.6197861763,-1.461484755
7104,2.006769542,0.6156908872,-1.444920399
7105,2.003905101,0.6207153766,-1.471329176
7106,2.003905101,0.6207153766,-1.471329176
7107,2.003905101,0.6207153766,-1.471329176
7108,2.039816709,0.6126471232,-1.496594758
7109,2.031121723,0.5798974927,-1.465117562
7110,2.014622836,0.5793526243,-1.455646015
7111,2.010102734,0.5597390733,-1.477026614
7112,2.021307456,0.5975490768,-1.458283794
7113,2.02052479,0.6014866894,-1.486751044
7114,2.02052479,0.6014866894,-1.486751044
7115,2.014164388,0.6053896625,-1.480659233
7116,2.014164388,0.6053896625,-1.480659233
7117,2.014164388,0.6053896625,-1.480659233
7118,2.014164388,0.6053896625,-1.480659233
7119,2.017085453,0.6268004139,-1.472098217
7120,2.031638581,0.641287385,-1.488323841
7121,2.032636879,0.6149698547,-1.444778361
7122,2.036533044,0.584602687,-1.450692734
7123,2.023684136,0.5988783815,-1.447727556
7124,2.023684136,0.5988783815,-1.447727556
7125,2.023684136,0.5988783815,-1.447727556
7126,2.021796501,0.5948713454,-1.438365579
7127,2.021796501,0.5948713454,-1.438365579
7128,2.041194864,0.569185995,-1.438623465
7129,2.059005632,0.5648389318,-1.433209112
7130,2.055875053,0.5633608952,-1.467605386
7131,2.055875053,0.5633608952,-1.467605386
7132,2.055875053,0.5633608952,-1.467605386
7133,2.05434874,0.5585602409,-1.498491765
7134,2.068222123,0.5618111067,-1.500092127
7135,2.068222123,0.5618111067,-1.500092127
7136,2.068222123,0.5618111067,-1.500092127
7137,2.053696626,0.554615437,-1.518242351
7138,2.034193777,0.5439314331,-1.517893714
7139,2.034193777,0.5439314331,-1.517893714
7140,2.046966679,0.5542977238,-1.495120571
7141,2.066697288,0.5594616087,-1.468667336
7142,2.066697288,0.5594616087,-1.468667336
7143,2.10101883,0.5759954357,-1.487536242
7144,2.102222413,0.5636115978,-1.490287863
7145,2.102222413,0.5636115978,-1.490287863
7146,2.146421559,0.5677693483,-1.480307964
7147,2.146421559,0.5677693483,-1.480307964
7148,2.140128433,0.5977217315,-1.45988901
7149,2.124627778,0.5913538283,-1.471101629
7150,2.111159278,0.5789473339,-1.454311534
7151,2.131469993,0.5592984398,-1.466329781
7152,2.127186894,0.5569253026,-1.467363697
7153,2.125432234,0.5447715863,-1.47045966
7154,2.125432234,0.5447715863,-1.47045966
7155,2.125432234,0.5447715863,-1.47045966
7156,2.109156644,0.5739266611,-1.471686862
7157,2.109156644,0.5739266611,-1.471686862
7158,2.109156644,0.5739266611,-1.471686862
7159,2.117700053,0.5870346891,-1.482618295
7160,2.117885596,0.6337120799,-1.485045394
7161,2.117885596,0.6337120799,-1.485045394
7162,2.089545931,0.6200710782,-1.474221686
7163,2.068225909,0.6274328086,-1.46470133
7164,2.042967948,0.6166601069,-1.454443951
7165,2.05798793,0.5795476108,-1.467698392
7166,2.070931243,0.5367635769,-1.49457422
7167,2.082558409,0.5475121738,-1.479255244
7168,2.082558409,0.5475121738,-1.479255244
7169,2.089564998,0.5652327681,-1.515567733
7170,2.074937816,0.5663511657,-1.497836236
7171,2.106711785,0.55853554,-1.501300834
7172,2.106711785,0.55853554,-1.501300834
7173,2.106711785,0.55853554,-1.501300834
7174,2.094249293,0.5556839846,-1.502568977
7175,2.068103167,0.5651648523,-1.501172424
7176,2.072187855,0.5577995618,-1.457878096
7177,2.075460264,0.5188352348,-1.488306623
7178,2.075460264,0.5188352348,-1.488306623
7179,2.108439438,0.524209261,-1.477880485
7180,2.108439438,0.524209261,-1.477880485
7181,2.108439438,0.524209261,-1.477880485
7182,2.108439438,0.524209261,-1.477880485
7183,2.052295447,0.5181142471,-1.495597956
7184,2.072772987,0.5244568224,-1.477499923
7185,2.072772987,0.5244568224,-1.477499923
7186,2.072772987,0.5244568224,-1.477499923
7187,2.065205877,0.5298814815,-1.451141436
7188,2.065205877,0.5298814815,-1.451141436
7189,2.065205877,0.5298814815,-1.451141436
7190,2.065205877,0.5298814815,-1.451141436
7191,2.097759811,0.5420669652,-1.492773245
7192,2.076590244,0.561755401,-1.524743416
7193,2.061731641,0.5311484751,-1.542565088
7194,2.053367702,0.5492606824,-1.518991797
7195,2.041148141,0.552637039,-1.515497081
7196,2.050073249,0.5525488387,-1.530994441
7197,2.069440622,0.5680437986,-1.531440667
7198,2.044282005,0.5728069966,-1.519942168
7199,2.044192083,0.587682045,-1.503584062
7200,2.07661141,0.5940183518,-1.466612056
7201,2.054598786,0.5814485966,-1.492098416
7202,2.058752523,0.5827908489,-1.462320096
7203,2.058752523,0.5827908489,-1.462320096
7204,2.058752523,0.5827908489,-1.462320096
7205,2.063048836,0.5793453105,-1.458475529
7206,2.063048836,0.5793453105,-1.458475529
7207,2.074301444,0.5662390968,-1.432406076
7208,2.070024037,0.5416877142,-1.468882262
7209,2.070024037,0.5416877142,-1.468882262
7210,2.053747807,0.5280354709,-1.435419926
7211,2.079187353,0.5220458843,-1.455565209
7212,2.084192868,0.5366622541,-1.471806759
7213,2.084192868,0.5366622541,-1.471806759
7214,2.084604782,0.5364916857,-1.489200103
7215,2.086133069,0.510362631,-1.49057472
7216,2.086133069,0.510362631,-1.49057472
7217,2.089171119,0.5199519103,-1.506503288
7218,2.064255225,0.5152239825,-1.519281792
7219,2.064255225,0.5152239825,-1.519281792
7220,2.064255225,0.5152239825,-1.519281792
7221,2.028556933,0.5086340218,-1.500259532
7222,2.058431358,0.5176022014,-1.492757441
7223,2.071825406,0.5307929981,-1.484095707
7224,2.071825406,0.5307929981,-1.484095707
7225,2.071884901,0.5439062979,-1.475608043
7226,2.062157024,0.5542021668,-1.456648802
7227,2.058266379,0.558518053,-1.448367844
7228,2.058266379,0.558518053,-1.448367844
7229,2.081241586,0.5310486201,-1.448236699
7230,2.083099807,0.5613974839,-1.418469534
7231,2.070242228,0.5914480431,-1.413958859
7232,2.062455397,0.5731225673,-1.403919221
7233,2.070893242,0.5426503135,-1.396306125
7234,2.08624076,0.5311778549,-1.417457691
7235,2.08624076,0.5311778549,-1.417457691
7236,2.06527035,0.533976513,-1.425960875
7237,2.06326848,0.5196631606,-1.44113327
7238,2.06326848,0.5196631606,-1.44113327
7239,2.031655647,0.5346188093,-1.433032803
7240,2.011480475,0.5614030326,-1.432949646
7241,2.011480475,0.5614030326,-1.432949646
7242,2.011480475,0.5614030326,-1.432949646
7243,2.011480475,0.5614030326,-1.432949646
7244,1.997113013,0.5464597817,-1.451729766
7245,1.980156379,0.538431364,-1.45182869
7246,1.986646694,0.5685501111,-1.446389065
7247,1.986646694,0.5685501111,-1.446389065
7248,1.986646694,0.5685501111,-1.446389065
7249,1.986646694,0.5685501111,-1.446389065
7250,1.986646694,0.5685501111,-1.446389065
7251,2.011215929,0.5714127632,-1.459638453
7252,2.011215929,0.5714127632,-1.459638453
7253,2.011215929,0.5714127632,-1.459638453
7254,2.011215929,0.5714127632,-1.459638453
7255,2.011215929,0.5714127632,-1.459638453
7256,2.011215929,0.5714127632,-1.459638453
7257,1.996656935,0.5836702616,-1.487252094
7258,1.996656935,0.5836702616,-1.487252094
7259,1.996656935,0.5836702616,-1.487252094
7260,1.996656935,0.5836702616,-1.487252094
7261,2.003724187,0.6011047309,-1.503619152
7262,2.01553397,0.5896833653,-1.488303717
7263,2.01553397,0.5896833653,-1.488303717
7264,2.033645703,0.585224012,-1.448493967
7265,2.033645703,0.585224012,-1.448493967
7266,2.033645703,0.585224012,-1.448493967
7267,2.033645703,0.585224012,-1.448493967
7268,2.033645703,0.585224012,-1.448493967
7269,2.033645703,0.585224012,-1.448493967
7270,2.069781327,0.582050059,-1.456598874
7271,2.050906929,0.5690092813,-1.467307315
7272,2.050906929,0.5690092813,-1.467307315
7273,2.064613004,0.565885002,-1.482519363
7274,2.053289749,0.563218133,-1.454826189
7275,2.072607894,0.5840580652,-1.460478362
7276,2.063693795,0.5688760886,-1.487808536
7277,2.054855844,0.5860607409,-1.498387334
7278,2.063005466,0.5956297375,-1.486716688
7279,2.054671103,0.5903451047,-1.470558084
7280,2.054671103,0.5903451047,-1.470558084
7281,2.054671103,0.5903451047,-1.470558084
7282,2.072704722,0.571362269,-1.47995003
7283,2.058799904,0.5724564171,-1.519380388
7284,2.085696408,0.5945508216,-1.517250201
7285,2.082321296,0.5811517218,-1.530086648
7286,2.099787796,0.5939721622,-1.506313491
7287,2.09177516,0.6281680986,-1.513835593
7288,2.084074939,0.6166082357,-1.529951283
7289,2.084074939,0.6166082357,-1.529951283
7290,2.06938757,0.619805663,-1.516757515
7291,2.060789666,0.6338400025,-1.538356571
7292,2.063465811,0.6343813274,-1.550407892
7293,2.045480935,0.6282109481,-1.539168517
7294,2.045480935,0.6282109481,-1.539168517
7295,2.075519322,0.6511508736,-1.518596228
7296,2.071478433,0.6404726797,-1.450768809
7297,2.088908818,0.6420937869,-1.463404609
7298,2.088908818,0.6420937869,-1.463404609
7299,2.088908818,0.6420937869,-1.463404609
7300,2.088908818,0.6420937869,-1.463404609
7301,2.072891491,0.6201607453,-1.440181066
7302,2.054539233,0.6048520808,-1.484577253
7303,2.052305964,0.5924438477,-1.475884306
7304,2.047896162,0.574668994,-1.465101435
7305,2.069092378,0.5743438905,-1.488279373
7306,2.069092378,0.5743438905,-1.488279373
7307,2.069092378,0.5743438905,-1.488279373
7308,2.042306992,0.5630383728,-1.454359368
7309,2.078504063,0.5317428582,-1.495515727
7310,2.0810022,0.5160892335,-1.461721431
7311,2.0810022,0.5160892335,-1.461721431
7312,2.088041866,0.5420962829,-1.443749427
7313,2.08865822,0.5323608583,-1.461113843
7314,2.08865822,0.5323608583,-1.461113843
7315,2.08865822,0.5323608583,-1.461113843
7316,2.095493772,0.5255535802,-1.48234378
7317,2.09504874,0.5459945006,-1.464788426
7318,2.083690812,0.5464641032,-1.481633245
7319,2.083690812,0.5464641032,-1.481633245
7320,2.092655992,0.5251114961,-1.46489146
