"iteration","Bx","By","EC"
9233,0.4799617323,-0.4574529619,0
9234,0.488890463,-0.4799632501,0
9235,0.4811138887,-0.5009679944,0
9236,0.4593124022,-0.4857147401,0
9237,0.4678791527,-0.4360954194,0
9238,0.5007992594,-0.4786584836,0
9239,0.4854702425,-0.4814987281,0
9240,0.4751174508,-0.4631421216,0
9241,0.4964022601,-0.4910237986,0
9242,0.4770523004,-0.4490632053,0
9243,0.4811341807,-0.4677505218,0
9244,0.4819941305,-0.4659753085,0
9245,0.4875159036,-0.4643018321,0
9246,0.5081759492,-0.4524269174,0
9247,0.4981655747,-0.4804972869,0
9248,0.4868073941,-0.4564869961,0
9249,0.4965862185,-0.4899114483,0
9250,0.4843583067,-0.4757176605,0
9251,0.4928992845,-0.4955999673,0
9252,0.4798086638,-0.4889743931,0
9253,0.5027150107,-0.4783239403,0
9254,0.4977469767,-0.4599168818,0
9255,0.4929703954,-0.483881066,0
9256,0.5237728813,-0.4614319959,0
9257,0.5262797927,-0.4776213341,0
9258,0.4917857412,-0.4810370391,0
9259,0.5046990608,-0.4871334081,0
9260,0.4820223241,-0.5040990501,0
9261,0.5013254528,-0.4837465254,0
9262,0.4686486845,-0.4793985557,0
9263,0.4887600336,-0.4814472411,0
9264,0.4962922831,-0.4714552968,0
9265,0.4672770237,-0.4698286176,0
9266,0.4780588932,-0.4801859741,0
9267,0.4774085449,-0.4472435932,0
9268,0.4678753361,-0.4701438724,0
9269,0.4898861067,-0.4443421747,0
9270,0.4763328181,-0.4814355191,0
9271,0.4552710603,-0.4884728215,0
9272,0.4813587953,-0.4632556688,0
9273,0.4492549786,-0.4791155663,0
9274,0.4395662309,-0.5123659951,0
9275,0.42734095,-0.4767518606,0
9276,0.4225411491,-0.4602554621,0
9277,0.4563335789,-0.474444006,0
9278,0.4539106732,-0.4761593653,0
9279,0.4545718533,-0.4605340727,0
9280,0.450794572,-0.4568188841,0
9281,0.4780789282,-0.4659004559,0
9282,0.4748675624,-0.4843633775,0
9283,0.4566378279,-0.4674150099,0
9284,0.4410497713,-0.4790718414,0
9285,0.4650537003,-0.4906108657,0
9286,0.4574849293,-0.468755977,0
9287,0.4644553334,-0.48482654,0
9288,0.4545911883,-0.4732760015,0
9289,0.4443692804,-0.4800696791,0
9290,0.4505032949,-0.4920794719,0
9291,0.4751716607,-0.4641557624,0
9292,0.4480085959,-0.4680948497,0
9293,0.439272891,-0.4833619483,0
9294,0.4236077645,-0.4579984338,0
9295,0.4450708076,-0.4774130166,0
9296,0.4298966966,-0.4604128483,0
9297,0.4416217846,-0.4764650342,0
9298,0.4309608321,-0.4766493514,0
9299,0.4423334872,-0.4467329354,0
9300,0.4258474554,-0.4835048648,0
9301,0.4452262113,-0.4707422999,0
9302,0.4592360395,-0.4679090768,0
9303,0.4809149593,-0.4804867877,0
9304,0.4371954264,-0.4631289838,0
9305,0.4322563798,-0.464981402,0
9306,0.4413247405,-0.4541985035,0
9307,0.4530652446,-0.4180961335,0
9308,0.4588255493,-0.461918935,0
9309,0.4670787435,-0.4422020848,0
9310,0.4702101541,-0.4702645901,0
9311,0.4447716863,-0.4531426,0
9312,0.4503613211,-0.4461855497,0
9313,0.438634653,-0.4520114678,0
9314,0.4490219299,-0.4520591405,0
9315,0.4419022301,-0.4489126987,0
9316,0.4774274525,-0.4483044847,0
9317,0.4794987382,-0.4607085792,0
9318,0.4726972711,-0.4738465603,0
9319,0.4908400875,-0.4680561647,0
9320,0.467687065,-0.4550383181,0
9321,0.4811394074,-0.4753719563,0
9322,0.4689285915,-0.4474998364,0
9323,0.4576616889,-0.4557665416,0
9324,0.4681840448,-0.45047413,0
9325,0.4669641042,-0.4634856211,0
9326,0.4646283968,-0.4700529947,0
9327,0.4805649099,-0.4413293232,0
9328,0.4708155109,-0.4198336938,0
9329,0.4540596453,-0.4477589604,0
9330,0.4696896708,-0.4326464645,0
9331,0.463264048,-0.4386518352,0
9332,0.4536503766,-0.4624748909,0
9333,0.4527888814,-0.4649068245,0
9334,0.4804971796,-0.4869379969,0
9335,0.4695329197,-0.4566884639,0
9336,0.4632289547,-0.4794951814,0
9337,0.4839113544,-0.4683376953,0
9338,0.4553078814,-0.4807648417,0
9339,0.4756943399,-0.4694716487,0
9340,0.4656205176,-0.4696197819,0
9341,0.4364159595,-0.480445671,0
9342,0.4695020457,-0.4830019339,0
9343,0.4491708509,-0.4536514016,0
9344,0.4478983153,-0.4771687135,0
9345,0.4435182117,-0.4398041496,0
9346,0.4748767114,-0.4800259316,0
9347,0.4416086206,-0.4695407679,0
9348,0.4636772959,-0.468212752,0
9349,0.4729109438,-0.4591954276,0
9350,0.4834821061,-0.4511418372,0
9351,0.4613336926,-0.450287807,0
9352,0.4571539456,-0.4657876036,0
9353,0.4749677023,-0.471184389,0
9354,0.4612255179,-0.4587584399,0
9355,0.477529917,-0.45353828,0
9356,0.4604323119,-0.4392374015,0
9357,0.4298930836,-0.4291167662,0
9358,0.4629469832,-0.457822511,0
9359,0.4768908079,-0.4556140543,0
9360,0.4400938972,-0.4397536544,0
9361,0.4354349428,-0.4271196425,0
9362,0.4526510828,-0.4673955663,0
9363,0.4579275672,-0.4483676326,0
9364,0.4556152041,-0.453392456,0
9365,0.4583570428,-0.4442668897,0
9366,0.4469661163,-0.4329581378,0
9367,0.4732110489,-0.4309864861,0
9368,0.45514206,-0.4554673929,0
9369,0.4589972588,-0.4210797487,0
9370,0.4479319831,-0.4546812039,0
9371,0.4801575044,-0.4610939234,0
9372,0.4612322341,-0.4745364981,0
9373,0.4509553116,-0.4622863851,0
9374,0.466431709,-0.4509758198,0
9375,0.4840169658,-0.4567270074,0
9376,0.4695537855,-0.4510864113,0
9377,0.464857332,-0.4596540113,0
9378,0.4632866702,-0.4812097162,0
9379,0.4677246492,-0.4554168312,0
9380,0.4518869215,-0.4597611246,0
9381,0.4665042671,-0.4468106269,0
9382,0.4748706334,-0.4559315999,0
9383,0.4420398269,-0.4560426701,0
9384,0.441011956,-0.4452820946,0
9385,0.4308633377,-0.4205146311,0
9386,0.4394537461,-0.4422607183,0
9387,0.4485025059,-0.440150977,0
9388,0.4577907543,-0.4418056112,0
9389,0.4352293454,-0.4505904538,0
9390,0.4474098128,-0.4477969148,0
9391,0.4751631597,-0.4113183003,0
9392,0.4556349426,-0.4393049176,0
9393,0.4320661189,-0.4171167414,0
9394,0.4252723449,-0.4424798681,0
9395,0.4253113859,-0.4341716092,0
9396,0.4448859335,-0.4398703137,0
9397,0.4275659205,-0.4093523586,0
9398,0.4420364487,-0.4614857567,0
9399,0.44923539,-0.4379380633,0
9400,0.4579937677,-0.4365952457,0
9401,0.4621374684,-0.4323023735,0
9402,0.4268131972,-0.4468289468,0
9403,0.4389066386,-0.4324360864,0
9404,0.4563291687,-0.427762334,0
9405,0.4296816973,-0.4221487848,0
9406,0.4480709054,-0.4028061868,0
9407,0.435016181,-0.4155259441,0
9408,0.4413649417,-0.4404693858,0
9409,0.4428693405,-0.4055422526,0
9410,0.4544144862,-0.4241953622,0
9411,0.4446568696,-0.4165242339,0
9412,0.462749325,-0.4489108854,0
9413,0.431081241,-0.4339169657,0
9414,0.4724655413,-0.4513961254,0
9415,0.4318981835,-0.4273588643,0
9416,0.4552982539,-0.4490716033,0
9417,0.4318480056,-0.4189777508,0
9418,0.4267015539,-0.4328635066,0
9419,0.4506354812,-0.4704335312,0
9420,0.4501947742,-0.4149566968,0
9421,0.4170674629,-0.4256139068,0
9422,0.4330989815,-0.4241580151,0
9423,0.4195688215,-0.4443182528,0
9424,0.4475112302,-0.4404512672,0
9425,0.4644306388,-0.4258253225,0
9426,0.4632312743,-0.4540156641,0
9427,0.4459436309,-0.4366520163,0
9428,0.4500579754,-0.4521728103,0
9429,0.4221757895,-0.4438927988,0
9430,0.4537185907,-0.431667152,0
9431,0.4349530366,-0.4490081799,0
9432,0.4606481205,-0.4572844106,0
9433,0.4571605734,-0.4582109679,0
9434,0.4840188546,-0.4625363739,0
9435,0.474482753,-0.4478014284,0
9436,0.4745809801,-0.4226261992,0
9437,0.4468196768,-0.4466911282,0
9438,0.4596163836,-0.4535686308,0
9439,0.4499865537,-0.4612061708,0
9440,0.4564460108,-0.453569285,0
9441,0.4351659818,-0.455803626,0
9442,0.4515197198,-0.4418106353,0
9443,0.441679808,-0.4485131951,0
9444,0.4656455269,-0.4660279872,0
9445,0.4667458221,-0.4602018613,0
9446,0.4341140957,-0.4780947059,0
9447,0.4652984552,-0.4658424527,0
9448,0.4486685413,-0.453595651,0
9449,0.4808993832,-0.4699464665,0
9450,0.4738134624,-0.4466241786,0
9451,0.4670230388,-0.4751137478,0
9452,0.4775258605,-0.4301921142,0
9453,0.4724258411,-0.4416583464,0
9454,0.4775439599,-0.4362912341,0
9455,0.4572690287,-0.4341282945,0
9456,0.4642847595,-0.4308066767,0
9457,0.4757144512,-0.4496077954,0
9458,0.4993202089,-0.4722485806,0
9459,0.4583206412,-0.4641498779,0
9460,0.469498743,-0.4432089207,0
9461,0.5071930895,-0.4366862082,0
9462,0.4713886876,-0.4577925466,0
9463,0.4824319519,-0.4337576959,0
9464,0.485291947,-0.4833960957,0
9465,0.4891528864,-0.4648090871,0
9466,0.5066995792,-0.4660411795,0
9467,0.4604829613,-0.4544741174,0
9468,0.4971402519,-0.469512671,0
9469,0.4792556924,-0.4692571689,0
9470,0.4835133214,-0.4573395489,0
9471,0.4799005029,-0.4719087042,0
9472,0.4785042922,-0.4422607843,0
9473,0.4947341415,-0.4247721081,0
9474,0.4767234628,-0.4647385882,0
9475,0.4678173495,-0.4907494191,0
9476,0.4521503879,-0.4874941243,0
9477,0.4753331506,-0.4905706502,0
9478,0.4491797639,-0.4599145597,0
9479,0.4557817949,-0.4901698181,0
9480,0.4746183659,-0.4793815027,0
9481,0.4641209568,-0.4716406252,0
9482,0.4852687382,-0.4633832348,0
9483,0.4791527972,-0.4813167331,0
9484,0.4785959986,-0.4575607518,0
9485,0.4652976842,-0.4861016642,0
9486,0.4780875541,-0.4972228464,0
9487,0.4657335742,-0.4522966764,0
9488,0.4842251661,-0.4815780827,0
9489,0.4355795616,-0.4662618154,0
9490,0.4811806263,-0.4878591039,0
9491,0.4785999542,-0.4832455684,0
9492,0.4572097063,-0.4635447701,0
9493,0.4428165903,-0.4631604824,0
9494,0.4406423121,-0.4686594101,0
9495,0.457807847,-0.4677362489,0
9496,0.4627061622,-0.4734780781,0
9497,0.4479079996,-0.4695650855,0
9498,0.4516258136,-0.4862862759,0
9499,0.4168486127,-0.484236113,0
9500,0.4489231174,-0.4622324255,0
9501,0.4669352896,-0.4818345541,0
9502,0.4524072886,-0.4499105177,0
9503,0.4525820148,-0.4615723793,0
9504,0.4697416913,-0.4522463968,0
9505,0.469249291,-0.46839195,0
9506,0.4591618206,-0.4449405468,0
9507,0.4666613426,-0.4593545597,0
9508,0.4420862314,-0.4925131339,0
9509,0.4443662571,-0.4661171647,0
9510,0.4699683557,-0.4425829612,0
9511,0.4599524988,-0.4599955291,0
9512,0.4438615368,-0.4465866037,0
9513,0.4311737272,-0.4478933471,0
9514,0.4671250718,-0.4603573908,0
9515,0.4742783208,-0.4354666287,0
9516,0.4571045582,-0.4358536068,0
9517,0.4529135611,-0.4581473942,0
9518,0.4474670864,-0.4378810564,0
9519,0.4531012701,-0.4482320835,0
9520,0.4618124352,-0.4424728504,0
9521,0.4457367526,-0.4344152962,0
9522,0.4477580431,-0.4508894318,0
9523,0.4534607819,-0.4321249457,0
9524,0.4593904389,-0.4343452563,0
9525,0.443764152,-0.4424123274,0
9526,0.4604448733,-0.4574930022,0
9527,0.4413221618,-0.447684781,0
9528,0.4407206805,-0.4594106547,0
9529,0.4580994074,-0.4498628778,0
9530,0.4597243813,-0.4379280293,0
9531,0.437969533,-0.4638889389,0
9532,0.4669822537,-0.44954021,0
9533,0.4591857911,-0.4713947449,0
9534,0.4832670182,-0.4483808592,0
9535,0.4951136305,-0.4581851736,0
9536,0.4460079112,-0.4539502166,0
9537,0.4517743199,-0.4516413713,0
9538,0.4590863922,-0.4262919426,0
9539,0.4575526622,-0.4356444895,0
9540,0.4798026444,-0.4619210434,0
9541,0.504747464,-0.4425047184,0
9542,0.4646070795,-0.4533554031,0
9543,0.4639800352,-0.4601783449,0
9544,0.4740161448,-0.4192456046,0
9545,0.4587448023,-0.4711479688,0
9546,0.4545187262,-0.4407120696,0
9547,0.4695349023,-0.4486963411,0
9548,0.4752407992,-0.4386275964,0
9549,0.4777633074,-0.4333866908,0
9550,0.4530754631,-0.4390011102,0
9551,0.4737381152,-0.4404872084,0
9552,0.461706245,-0.4719504198,0
9553,0.4652006354,-0.4727470018,0
9554,0.4674603068,-0.4826639902,0
9555,0.4753619682,-0.4615076492,0
9556,0.483605387,-0.4573261846,0
9557,0.4660933666,-0.4526023274,0
9558,0.4639202951,-0.4544830259,0
9559,0.5049690486,-0.4625733468,0
9560,0.5076350153,-0.4442769234,0
9561,0.4892826021,-0.4706352983,0
9562,0.4769636161,-0.4617413283,0
9563,0.4916021353,-0.4334062362,0
9564,0.4812516544,-0.440520465,0
9565,0.483331418,-0.4558793075,0
9566,0.5088182738,-0.4650381604,0
9567,0.4649794249,-0.4526026828,0
9568,0.4739422839,-0.4419842494,0
9569,0.4617297364,-0.4396601297,0
9570,0.475900648,-0.4654648457,0
9571,0.4988097808,-0.4676624573,0
9572,0.436309973,-0.4869701448,0
9573,0.4563807051,-0.4920996178,0
9574,0.4635307511,-0.4793907685,0
9575,0.4474010919,-0.497234951,0
9576,0.4456501957,-0.4545977818,0
9577,0.458489431,-0.4732635129,0
9578,0.4566304384,-0.452516848,0
9579,0.485127587,-0.4429063931,0
9580,0.465914617,-0.4612471445,0
9581,0.451389701,-0.45260896,0
9582,0.455864451,-0.4679399051,0
9583,0.4746822297,-0.4640613474,0
9584,0.4687816144,-0.4499089048,0
9585,0.4718263552,-0.4304253285,0
9586,0.4756592269,-0.4308095774,0
9587,0.4685063302,-0.4457398059,0
9588,0.4651975739,-0.433049993,0
9589,0.487684803,-0.4499478312,0
9590,0.480160488,-0.4497602271,0
9591,0.4683994434,-0.4422380278,0
9592,0.5104574743,-0.4327317535,0
9593,0.5031437117,-0.4298809575,0
9594,0.4710179596,-0.4457530637,0
9595,0.4901895147,-0.4210210137,0
9596,0.478411267,-0.4660473267,0
9597,0.4754141138,-0.4659464204,0
9598,0.4958724801,-0.4712232097,0
9599,0.4725471869,-0.4287639678,0
9600,0.4762271446,-0.4674904551,0
9601,0.4564966827,-0.4584989567,0
9602,0.4634859918,-0.446967484,0
9603,0.4796797615,-0.4426959405,0
9604,0.4701668548,-0.4603857155,0
9605,0.4421912381,-0.431254947,0
9606,0.4568697615,-0.4217642512,0
9607,0.4844866609,-0.448703235,0
9608,0.5007045244,-0.457234866,0
9609,0.4612969815,-0.4600252704,0
9610,0.490207762,-0.4754461085,0
9611,0.5084369964,-0.4348619956,0
9612,0.5008771757,-0.464645979,0
9613,0.4722435371,-0.4522065426,0
9614,0.476705851,-0.4366331676,0
9615,0.472440215,-0.4827341664,0
9616,0.4949610756,-0.4610426973,0
9617,0.4757302649,-0.4502466367,0
9618,0.474396416,-0.4495551916,0
9619,0.4653521346,-0.4350034039,0
9620,0.4691613643,-0.4416975928,0
9621,0.4528140579,-0.4345387182,0
9622,0.4928719352,-0.4665134482,0
9623,0.4878398018,-0.4188056834,0
9624,0.4718903609,-0.4253561448,0
9625,0.4744381196,-0.4310564482,0
9626,0.4717498363,-0.4226845656,0
9627,0.4700154743,-0.4485864246,0
9628,0.4965322932,-0.4301173487,0
9629,0.4594835858,-0.4367309746,0
9630,0.4728371815,-0.4480503496,0
9631,0.4553384377,-0.4423567141,0
9632,0.4674938569,-0.4663529586,0
9633,0.4657093029,-0.4460119198,0
9634,0.4490806848,-0.4699531947,0
9635,0.4838918669,-0.4434467706,0
9636,0.4710767396,-0.4547199563,0
9637,0.45478715,-0.4728516759,0
9638,0.4589276528,-0.4611298921,0
9639,0.4512667395,-0.4514334782,0
9640,0.4869961323,-0.4373480967,0
9641,0.4734623001,-0.4568883557,0
9642,0.4859689143,-0.4608136601,0
9643,0.4666923703,-0.4539143209,0
9644,0.4937788019,-0.4540376682,0
9645,0.4731402976,-0.4409556547,0
9646,0.4772904325,-0.4599889094,0
9647,0.4925627632,-0.4729316988,0
9648,0.440457339,-0.4704196691,0
9649,0.4675482163,-0.4759736187,0
9650,0.4741775015,-0.4618278899,0
9651,0.485618792,-0.4602418276,0
9652,0.4683102417,-0.4587610766,0
9653,0.4606390941,-0.4714020302,0
9654,0.4735490358,-0.4532831319,0
9655,0.4799713714,-0.4561824012,0
9656,0.484464417,-0.4268319173,0
9657,0.467472662,-0.4505650642,0
9658,0.477721586,-0.4611416594,0
9659,0.4835753772,-0.4517153166,0
9660,0.4596480203,-0.438718206,0
9661,0.4465786252,-0.4477272748,0
9662,0.4838173075,-0.4618376875,0
9663,0.489640065,-0.4463004525,0
9664,0.4631480371,-0.4432840998,0
9665,0.474189932,-0.453129734,0
9666,0.4710299696,-0.4357818843,0
9667,0.4571611615,-0.4509843258,0
9668,0.446460808,-0.4358405475,0
9669,0.4721764708,-0.4538703865,0
9670,0.4561869144,-0.4509336617,0
9671,0.4623724353,-0.4447272723,0
9672,0.4510147287,-0.4590391706,0
9673,0.4627201933,-0.4193734252,0
9674,0.4912877751,-0.4334616036,0
9675,0.465374957,-0.4296129375,0
9676,0.442469041,-0.433893962,0
9677,0.4782549956,-0.4615671848,0
9678,0.4749645456,-0.4533301259,0
9679,0.4648247598,-0.4446023749,0
9680,0.4648328053,-0.414720073,0
9681,0.4812507327,-0.4440025427,0
9682,0.4441630748,-0.4544199017,0
9683,0.4437154037,-0.4559769524,0
9684,0.4646569521,-0.4369099643,0
9685,0.4859262426,-0.4597694525,0
9686,0.4687358106,-0.4800052592,0
9687,0.4710106274,-0.4351990313,0
9688,0.4901511333,-0.4312359066,0
9689,0.4807356277,-0.4364303395,0
9690,0.4911547347,-0.4373281354,0
9691,0.4694627613,-0.4349334546,0
9692,0.4711882805,-0.435969036,0
9693,0.4798467651,-0.4282647196,0
9694,0.4653761987,-0.426666629,0
9695,0.4602681175,-0.4626089135,0
9696,0.4582411536,-0.4389854977,0
9697,0.4814549616,-0.4069187343,0
9698,0.4606981622,-0.4186550186,0
9699,0.4468836482,-0.4455689948,0
9700,0.4688555817,-0.4300287172,0
9701,0.4920765254,-0.4442807276,0
9702,0.4652146909,-0.4415006664,0
9703,0.4622939401,-0.438026817,0
9704,0.4888983053,-0.4373009314,0
9705,0.5059846951,-0.4585428977,0
9706,0.4629430182,-0.4168841846,0
9707,0.4609459771,-0.4316674229,0
9708,0.4587871399,-0.4344144365,0
9709,0.4776191029,-0.4441789401,0
9710,0.463398339,-0.4430983377,0
9711,0.4607612189,-0.4384140066,0
9712,0.4705866958,-0.4465046379,0
9713,0.4933676296,-0.4499830729,0
9714,0.4959116134,-0.4579945713,0
9715,0.5018133765,-0.4465029705,0
9716,0.5038399005,-0.449709831,0
9717,0.48951145,-0.4583408603,0
9718,0.4744699849,-0.4318816871,0
9719,0.5054579249,-0.4473097307,0
9720,0.5025032568,-0.454536913,0
9721,0.4824459205,-0.444394248,0
9722,0.4776254069,-0.4500259075,0
9723,0.5024412669,-0.4540419381,0
9724,0.4720473568,-0.4647723392,0
9725,0.4774878456,-0.4563175749,0
9726,0.4940339556,-0.4572476887,0
9727,0.4983469009,-0.4474907658,0
9728,0.5010086348,-0.4668148624,0
9729,0.4988275228,-0.4836446513,0
9730,0.4887658308,-0.4679716517,0
9731,0.4976874049,-0.5008963827,0
9732,0.5083932778,-0.4801529986,0
9733,0.4818408102,-0.4930957596,0
9734,0.4887959704,-0.4697781573,0
9735,0.4869494286,-0.473571829,0
9736,0.5108225665,-0.4867070716,0
9737,0.4799644036,-0.4448558434,0
9738,0.5257208724,-0.4653315157,0
9739,0.4907950532,-0.4738114886,0
9740,0.4959681488,-0.467469456,0
9741,0.4963063969,-0.472790151,0
9742,0.4850748698,-0.4543587314,0
9743,0.5265293979,-0.4886756417,0
9744,0.5143478942,-0.4794521869,0
9745,0.518860833,-0.4716477232,0
9746,0.4966551607,-0.4482858378,0
9747,0.4947993606,-0.4858849185,0
9748,0.4945119324,-0.4688503987,0
9749,0.4818663538,-0.4443251058,0
9750,0.4741391089,-0.448839099,0
9751,0.4875253737,-0.4675139628,0
9752,0.4766491631,-0.4649683151,0
9753,0.4981258431,-0.4681774914,0
9754,0.4828487971,-0.4707960003,0
9755,0.4795846515,-0.4762190548,0
9756,0.4734264199,-0.4718993983,0
9757,0.4986416768,-0.4894135032,0
9758,0.4662903328,-0.4565710216,0
9759,0.455107568,-0.4294934265,0
9760,0.4832695394,-0.481529845,0
9761,0.4834353712,-0.4532069215,0
9762,0.4893570112,-0.4739974597,0
9763,0.4895746123,-0.4547675066,0
9764,0.5100733558,-0.4462700331,0
9765,0.4816156615,-0.457318349,0
9766,0.472093854,-0.4629847179,0
9767,0.476365989,-0.4679451283,0
9768,0.4788478251,-0.4609845163,0
9769,0.4639515954,-0.468870016,0
9770,0.4915943704,-0.4687885796,0
9771,0.4722192472,-0.4841283953,0
9772,0.4644506247,-0.4711985528,0
9773,0.4816143852,-0.4552657925,0
9774,0.4640074873,-0.4569587326,0
9775,0.4687757588,-0.4360413208,0
9776,0.4867412846,-0.4407122259,0
9777,0.4786240626,-0.4557678876,0
9778,0.4716804887,-0.4715028648,0
9779,0.4779296047,-0.4545774834,0
9780,0.4960330039,-0.4387773168,0
9781,0.485244654,-0.4580269156,0
9782,0.4915618527,-0.4825726845,0
9783,0.4622899209,-0.4604743108,0
9784,0.4874201606,-0.4496801783,0
9785,0.4592907485,-0.4569998155,0
9786,0.4535115957,-0.4508967291,0
9787,0.4593654216,-0.4738478961,0
9788,0.4459493695,-0.4551085189,0
9789,0.4735163671,-0.4447650071,0
9790,0.4458784232,-0.4315226701,0
9791,0.4548075822,-0.4454384886,0
9792,0.4577545756,-0.4522265572,0
9793,0.4728788089,-0.4531897457,0
9794,0.4473382487,-0.4558278609,0
9795,0.468616629,-0.4397979547,0
9796,0.477717747,-0.458137331,0
9797,0.4437583972,-0.4474591391,0
9798,0.4570679715,-0.4672449019,0
9799,0.4574554724,-0.4541909164,0
9800,0.4629815373,-0.4422647155,0
9801,0.4682880762,-0.439759272,0
9802,0.4350877152,-0.4671540944,0
9803,0.4990258908,-0.4651680268,0
9804,0.4609698886,-0.4373364998,0
9805,0.4149753561,-0.4673625976,0
9806,0.4456055761,-0.4310510668,0
9807,0.4630369004,-0.4316622436,0
9808,0.4394970285,-0.4427241518,0
9809,0.4506905482,-0.4412924468,0
9810,0.4583562719,-0.4467767019,0
9811,0.4329281785,-0.4491210711,0
9812,0.4397917354,-0.4349002771,0
9813,0.4626963946,-0.45777084,0
9814,0.4418448141,-0.4464359451,0
9815,0.4506761389,-0.4097965591,0
9816,0.4380500734,-0.4397443243,0
9817,0.4502129619,-0.4585478908,0
9818,0.4307725011,-0.4537841992,0
9819,0.4788883931,-0.4393024549,0
9820,0.4473885198,-0.4541788353,0
9821,0.4739073676,-0.4647202662,0
9822,0.4378969932,-0.4629934631,0
9823,0.451930728,-0.4284021256,0
9824,0.4638365884,-0.434102953,0
9825,0.4700948837,-0.4519109098,0
9826,0.4546168341,-0.4490771321,0
9827,0.4615437455,-0.428127781,0
9828,0.4486610694,-0.4424759008,0
9829,0.4849069687,-0.4685573335,0
9830,0.4594869564,-0.4571623769,0
9831,0.4729417159,-0.450870131,0
9832,0.4900236919,-0.4260611568,0
9833,0.485056435,-0.431896004,0
9834,0.4580419268,-0.4240991249,0
9835,0.4827413802,-0.4522692716,0
9836,0.4794215697,-0.4526279765,0
9837,0.4832071701,-0.4286923877,0
9838,0.4840670309,-0.4510082776,0
9839,0.4844777968,-0.4440453323,0
9840,0.4807875706,-0.4775312148,0
9841,0.4512469427,-0.456202382,0
9842,0.4909970395,-0.4637435811,0
9843,0.456157318,-0.4526063226,0
9844,0.4749523367,-0.4281535967,0
9845,0.4644569897,-0.4487598233,0
9846,0.471879041,-0.4728670118,0
9847,0.4703343931,-0.4440118916,0
9848,0.4616180768,-0.4663658324,0
9849,0.438359311,-0.449582831,0
9850,0.463468449,-0.4384644818,0
9851,0.4471274071,-0.4786685052,0
9852,0.4698915787,-0.4718441194,0
9853,0.4607029813,-0.4520032136,0
9854,0.463180372,-0.4625170312,0
9855,0.4670038521,-0.4584055378,0
9856,0.4644027554,-0.4637765592,0
9857,0.4522623264,-0.4511207228,0
9858,0.475015014,-0.4605703361,0
9859,0.4759560306,-0.4751133353,0
9860,0.4846219677,-0.4453868827,0
9861,0.4823004438,-0.4629538965,0
9862,0.4658857064,-0.4642287941,0
9863,0.4509425279,-0.4594208641,0
9864,0.4849611381,-0.4607566125,0
9865,0.4871956036,-0.4663308399,0
9866,0.4940541679,-0.4477970499,0
9867,0.461703043,-0.4408718688,0
9868,0.4708711088,-0.4755024269,0
9869,0.4688961644,-0.4458829797,0
9870,0.4653802211,-0.4775783742,0
9871,0.486563611,-0.457745825,0
9872,0.4823603265,-0.4679383233,0
9873,0.5015719469,-0.4719945895,0
9874,0.4779674396,-0.4672882235,0
9875,0.4913340535,-0.4587060283,0
9876,0.4722163832,-0.4716256602,0
9877,0.483219748,-0.44204156,0
9878,0.4904887014,-0.4590988936,0
9879,0.4624075636,-0.4352874596,0
9880,0.4846689257,-0.4372657791,0
9881,0.5013700174,-0.4803462235,0
9882,0.5065343459,-0.460288086,0
9883,0.4749157123,-0.4516207364,0
9884,0.4746793606,-0.4674560025,0
9885,0.4725729454,-0.4584161351,0
9886,0.4790219672,-0.4692894675,0
9887,0.4677851155,-0.4773752911,0
9888,0.4487239119,-0.4698755097,0
9889,0.4587300404,-0.4377537357,0
9890,0.4494145135,-0.4592949327,0
9891,0.4508901807,-0.4726125871,0
9892,0.4643232007,-0.453966076,0
9893,0.4630075632,-0.4459868235,0
9894,0.4642284505,-0.4692436524,0
9895,0.4760594863,-0.4555001378,0
9896,0.476361506,-0.4604253423,0
9897,0.4900522281,-0.4602741029,0
9898,0.4835694717,-0.4742729037,0
9899,0.4428102698,-0.4898860762,0
9900,0.4643760566,-0.4826013164,0
9901,0.4611730074,-0.4447552366,0
9902,0.4452496035,-0.4585130693,0
9903,0.4538281554,-0.4860394445,0
9904,0.4668449606,-0.4963618754,0
9905,0.4825767935,-0.4738361342,0
9906,0.4485688635,-0.4769686621,0
9907,0.4750077013,-0.48005317,0
9908,0.4605603725,-0.4757742445,0
9909,0.4701253234,-0.4599963987,0
9910,0.4738202396,-0.4797857784,0
9911,0.4759843494,-0.4609518637,0
9912,0.478136355,-0.4649062174,0
9913,0.4845914476,-0.4660855696,0
9914,0.4748554451,-0.4724995103,0
9915,0.4884658836,-0.4534349357,0
9916,0.465383283,-0.4689588791,0
9917,0.4745906964,-0.4680300611,0
9918,0.4917426128,-0.4677818731,0
9919,0.4641495978,-0.4680808248,0
9920,0.4872639351,-0.4702562513,0
9921,0.4908200096,-0.4313962687,0
9922,0.4925175322,-0.4465165635,0
9923,0.4854335015,-0.4596047,0
9924,0.4661379179,-0.4694647212,0
9925,0.4612204394,-0.4578571058,0
9926,0.4671861047,-0.450001737,0
9927,0.4868784215,-0.4713482872,0
9928,0.4894045043,-0.4569556489,0
9929,0.4933009355,-0.4671495063,0
9930,0.4976430396,-0.4741930129,0
9931,0.5147504751,-0.4710069573,0
9932,0.4801265828,-0.4520522313,0
9933,0.4765302496,-0.4610912828,0
9934,0.4781914885,-0.4724077003,0
9935,0.4902853771,-0.4186697072,0
9936,0.509823915,-0.4692212179,0
9937,0.473255284,-0.4577619118,0
9938,0.5209767609,-0.4656567933,0
